sha256,sha1,md5,dex_date,apk_size,pkg_name,vercode,vt_detection,vt_scan_date,dex_size,markets
0001A162A2A80F0C92DFD9FD8041CD82C4505CBDED43145AA8731652125339BB,c209ee1c1afdb62c76549a720f364a91531bee98,fea2d4fa53061a86445b61312899f468,2012-05-19 11:48:06,262002,"com.appsfromscratch.puzztile",8,0,2014-05-14 04:10:23,211396,PlayDrone|play.google.com
0001A494EFECE45A66D8F634B7430DA9D6E12CA917550AD4D03DE2BDD68A11C5,593ECD11B0E07ABA5F7FDCD6046B7A357FA313EB,AD5FCD125F1C177E6056719EEC639AE7,1980-01-01 00:00:00,7140342,"de.unitedkiosk.gg.weltkunst",100,0,2018-09-23 19:01:40,4052900,play.google.com
0001A4B9EB9D50308E7880FB1794CC25E1E3BF266BB87C9628E8B24CBEC58BE9,E0F6F13C2AFFB9839E98F05CF9B1E06C39F9F97E,C71D426DB53EAD7A5EC2EE2D81315EA0,1980-01-01 00:00:00,6660016,"co.infinitysoft.vpn360",20100,0,2020-07-09 14:02:42,8958932,play.google.com
0001A50BB1D402E3188D6188BDAA868EDC71C86C4EE7F583AB133D9F9B9B4AA8,1EF14C87CEAF259D23D606B7537C261F2CEC499F,5E0FEC77878DD978CC0B3F14883CFA1C,2016-04-12 13:45:32,10248896,"com.fuho.vacronviewer",161,1,2016-06-17 09:38:54,7888600,play.google.com
0001A54FAE4B2CBC5DDB3512E7F78E02082F23A8B8C6B93B8D8B20FF1BEF4089,C1B11E9424B84243DAFCDCB13AE70A683DBD6F16,169476E85321147ECE3A3FE463805230,2020-09-23 22:59:40,54758016,"mn.everestsolution.moni",11,,,7033980,play.google.com
0001A65824846F752754EA93DF0AF3ECB4387E98D64E3A1A329FB62A6D53371F,B7360E272D2404C60194FC6A7335FDC930E0F165,0D565CC33B4FA88B284238F66B0FC09E,1980-01-01 00:00:00,4874038,"com.qrcode.reader.powerqrtools.barcodeqrcodereaderscanner",10,0,2020-05-12 15:52:50,8064708,play.google.com
0001A76761CDACF9A12A72CA2C2F210A4A4D100B53E65D72BF7D569C8E478580,0812051657A6030CFFC5158D321BD2229EBA4B51,F55B3EBE8D9BD9DC5D3CF60CFF802295,2019-05-17 12:42:20,34689089,"com.lr.indian.city.cab.mobile.driving.sim",1,0,2019-09-08 10:10:32,4309728,play.google.com
0001A7EED882BB44E3FFBF7F28EDF50B68060297A1E278A57BD53C8EF010F0C3,7B4613153CBCF38788791CB45D5BA3E35DCD23B3,012A76C37A85ACB7A28E05FA80F8A6D9,2018-09-26 17:15:56,16170499,"com.ii.otsabh.congress",20,0,2019-08-17 12:17:55,8792096,play.google.com
0001A9DF6849B8DB6FE99269612000F420EADDCCE588187F4E11EB493F10F794,933BF9521A893F9A96A0AC45B5CCA0AA44BB5BCA,0B601C68D3CA381EF1266A6D60A4D1FF,2015-02-18 10:59:12,2581584,"com.webjoel.baladaboa",7,0,2016-02-02 22:22:05,5635336,play.google.com
0001AA3ECF2E76685B014684E526F3E25B0383A90EEEB25B07EC00221578F23D,A841044AA89FAADCD6745B8DFAA5DE5DF3BF5BC5,6CCB24A769A33FDFEA826439BC3F1CB7,1980-01-01 00:00:00,13654794,"br.com.squarebits.precosimples",3,0,2018-10-21 18:38:48,4005996,play.google.com
0001AA91B5E9D795F1EC233AA92EEB4907953B4C293BC2154E47871F8C055671,ADC6E4E70584DB2FD8261BE349D3B65392CF7949,94E4CA5B87A2215E0A54C9428A06C6B4,2016-08-18 11:54:22,4808645,"com.ultralabapps.instagrids",8,0,2016-09-05 09:07:46,7989112,play.google.com
0001AAEB0DC8D13D7EE54DC9B9B967E97B1D46C8115A6A8FCD55A65BE2F85EC2,C9EFC72B1AC5141D70ADBFB9AE9FF9618F056A0E,2747057F7C9BEC12D8D1B7E7617943E5,2016-08-07 11:18:40,16447130,"com.gamesdj.desafiando",15,0,2016-08-27 02:22:57,6369520,play.google.com
0001AC1BD6003B47E8E81B6118CBD30E8DA575C3FD5C1EDA7C3D05BBCD8D5C41,C4CCE95E06CFC735FB45FDFD1F5663BF09AF900E,80260D7643BE3FAA482C42E1C420800F,2015-12-10 16:08:58,34059937,"com.app.loveharmony",5,0,2017-03-17 04:22:30,8468144,play.google.com
0001AC1D27555CEB2E809F30675492D8FF653876C8F4D4E87B5EC267E8111B6E,94e2aa5d91f2a8d93daa2b91b40fde2f5ef91d84,2eb1294d06acd91fe07e5662752619a6,2010-06-28 13:28:26,1754315,"com.noticesoftware.CardsDiaspora",40,0,2013-09-16 05:07:13,1581368,angeeks
0001AE3BB589CB13D100E50578C49F5C1378C7FED225059A45D1C1FCF813727A,306adeed9f9cf51f477359f02d245dec370a1af5,692c94386a4e35af5bccaa9a22bd233e,2014-06-03 18:45:14,4337426,"com.Tobit.android.Slitte6494420206",3128,0,2014-07-26 22:16:25,4821520,play.google.com
0001B020A99B23BF8F4B7783EFB969D087AA62CF6DD59DDE914213265D714A11,BE755B1A0E9A35B07A8EA1DF0DBC70F57DC918AF,6CD230BA19A04825414DAAC96551229F,1980-01-01 00:00:00,7342179,"com.liongueststudios.lgs",1,0,2020-06-21 03:11:26,7026008,play.google.com
0001B06B92A83C2A4C020C2007CC1A82618551826F1C5838EDE53379BE9491F2,CFD9E83D4081437BF876BD5EC22DCA459B13F054,E201CDB8D14AFF9204A7A4857EC1D80C,1980-01-01 00:00:00,9001788,"io.ionic.durga2018",10008,0,2019-03-29 05:10:39,4450888,play.google.com
0001B0AE3D19FCDB7CF6CAFD0B58EAD85D9CF454509338284DEA0FC7FC016003,F27F51EB2CD4990ECAA611A5DBD8337309014F98,7F8A8667F68778355A559A5D3591C7EA,2019-08-30 18:04:50,41854145,"com.calucky.studio.zumba.deluxe",7,0,2020-08-16 15:28:07,5833516,play.google.com
0001B0B81F9D517CE99BBB29DDA42607B97169C4A4BB0E581C4A915E3DC40A3D,BF71D91433E5516E1DD50D5496BB3B3A911B01AA,0614659CCD5B30F774D55C0DDC2CE100,2016-04-02 02:42:50,2549259,"com.andromo.dev10257.app356396",11,0,2017-08-17 09:14:40,1980612,play.google.com
0001B1BC164538BBEEDBB6F976034A81666CDA7DA4A88D6D156B65A6DADA7CBC,86BDA0BB5BF05A2D0F67D098AFFE811A1BEBF3F4,46D552C88CEFB8E9220F26B2F49B5AEE,1980-01-01 00:00:00,19423423,"com.referencehunt.lasers",10001,0,2020-09-21 21:40:11,4162504,play.google.com
0001B6B555865DE494BC4C15309DD73D011AEA63C3F77524CA3FD1D244C80875,58495f16e99f3756213e4993b2990d006707ea56,56bc6d7f9ea51d742ae54e4cef96a77d,2014-07-03 09:51:44,3572836,"com.bzoo.messenger",7805,0,2014-07-12 10:24:17,3771996,play.google.com
0001B6F6623F676D6D24C4638C16A55CBB1BD01ECF2B0FE5407FFA04BB993526,7F312BE5BA2D8AF43CA84E7F4CA0550FE4A2C3BD,196F8C0F0A79D51F372C874D80DDB934,2017-04-26 15:35:26,2673684,"com.cyou.cma.clauncher.theme.v53b358255ffea3993ab2be42",27,0,2018-08-15 09:46:36,1516204,play.google.com
0001B814304242315FBA15B098E59EFBD30A7CC320C3A6DE755763271BA2FBB4,B1104C0F06321417A73372A2E98DB61579C93D27,989BC51627BB281A701B809D57F54E6B,2012-07-30 21:36:36,95262,"com.kupriyanov.android.apps.translate",6,0,2015-03-15 04:53:18,99616,appchina
0001B8C9FC8AB706BA909E4B73F83CDC42C21E0CF19A6AAC786B2EBF258FDEBC,B2A3400F41B67C5D8B5B4E3DE8B6E0C3882C388E,4E5B83D4D800430358B2A809E7015A10,1980-01-01 00:00:00,4590465,"com.WikiReZon.OdvutPremerGolpo",40003,1,2020-12-06 10:00:15,3473024,play.google.com
0001B988ED1CC0C1918566BC2DC0DAA100840FFF21565CDCF278A04E9E135E33,662B5CD32277E24BD95443601B2174BFD86D8558,3F7865B90B163B559C90D9D25D5B5205,2012-11-28 17:06:14,2712928,"cn.hongxiu.singlebook369848",2,23,2014-01-14 22:08:19,2313784,appchina
0001BABD25F3A77FB3CD9891BFA9580055C0ACE51795ADA8124DB7CF057BA397,85621C68EC4835C53CDA2D39B03A7503D10EAA6E,47852C9F02142A6E5E086AC16842D4E8,1980-01-01 00:00:00,2599719,"theme.huawei.nova3i.romantic.cloud.honor.note10.android.ios12.iphone.launcher.wallpaper",1,1,2018-11-26 02:46:38,2638076,play.google.com
0001BC074B461CEF9CA73B3BE04272322F297A8571EE75A1FCB2A5208EDBF2F2,474847802E9B3869E50C69CDEAD72AA35121D23C,98DD7E8E012162596AE09EF0A67C12CC,1980-01-01 00:00:00,13064215,"com.edugorilla.purijrtypist",129,0,2020-06-21 14:42:16,8843220,play.google.com
0001BD6364E4C1AD5065E77B0AEF6062942FCE1F33CE6E99259C6948DB5024C1,5757D45A8B9F5015857EEB406A6D2E713A0024A4,FE5784C3FD788C8A940D19706A0E1154,1980-01-01 00:00:00,2842178,"com.virtualsoftech.ashabhosle",6,0,2018-09-13 11:10:24,4310416,play.google.com
0001BE12468F3C590CF952E06697FEC7CAD93F71CC227F0F3B8B03D91D24C6A1,791D124468EE1AA629ABECD23FD8C474FF519C09,B6998FAEEDC51A8DB8489B00D57FF731,1980-01-01 00:00:00,66022279,"dk.bilka.app.release",207500,0,2020-08-15 06:29:34,9077300,play.google.com
0001BF0087F2FEEFDD1E9992BA7AB341CB07C9095EDD47B704F89089E52FE96F,83FCF13927CF5562F1071D2339F125609606EB20,297083C4288FC95E4CD79A73E99ED4D4,2019-02-19 11:10:38,3554681,"com.gazzappergames.breakerbricks",23,0,2019-06-22 04:23:30,5605004,play.google.com
0001BFE0EEAAAB875623EBAFE77915BF7DC9A2A2772296356FC4A481DCCA96A1,C55E999B89F5F2FFF28F26883A530BB9BFF7848B,1FCC4946740F7F688995F61556FA3FF8,2012-08-29 11:44:18,5636867,"cn.nmnsnln.roknlnkno",200,29,2015-12-30 02:22:20,188032,appchina
0001C1F2A6FEF2F8C9CF7EE4C2F12030745F1F08D473D186A65CB4475957A3E4,6BD3073346E7D63C594594BE5FBB3A40F01718CD,36B71ABBE4A0EBE7459615941A258A54,2016-06-29 22:38:06,2894659,"com.imadigital.bites",30,0,2016-07-08 10:54:01,190360,play.google.com
0001C2D059971409E7891B445C9B1CCA4656239427C42BB74DA070DD83AD1863,8154DBBC0D84BFEE60F426DC215DB9ECCFB191B4,C6B06D779CA8F586847725B8FBEA9ACA,1980-01-01 00:00:00,7251608,"fr.monmarche.app",4185729,0,2020-04-13 04:19:02,7418656,play.google.com
0001C305576625CDD1AF37295D45F1FF9FA8DEFD0C0E67B2516F0FEB438C5A6A,863455894B9277CF6C44E77BF4294AB4391D3F9F,27C5E55C11DAF71F6553EB5558DC1E42,2016-11-30 13:26:50,20252984,"com.sg.android.childpuzzle.sports",46,9,2019-05-16 02:43:01,4332796,appchina
0001C37701BD01B45D671F60ABD1AD6A6F192F93DD0FC249BB9F91AC9B86A63F,FEE33D6CD0BCFEF9A92B1E43157A68FBD2DB079B,A2057B8DA37C2FC6BE58E068D697F5F6,1980-01-01 00:00:00,19314449,"com.app.umt",36,0,2020-10-08 14:22:09,8753920,play.google.com
0001C3A1A6124C0C4DD42DA5CC16A279A44D61C7EC71BC7222CA6A3C1B0D90B4,2d914dc689ebd6cb57a8036e4dee539b881615cc,65d6b881be513d50b3f8dfbc70ac45c6,2013-09-26 18:19:50,13519515,"com.firemaplegames.games.thesecretofgrislymanor",6,25,2014-04-13 02:07:22,1037256,appchina
0001C3FB7673672BD14FF15FD4479A545917C5AD513EF3931BDD6BD46FBE8A26,91EBB434F6CC8334B8FF5B7D9C400ED752AF86F3,6180CF7EC11D735A9AFAC120B67D964E,1980-01-01 00:00:00,84038199,"com.gamegos.mobile.manorcafe",1003005,0,2019-06-22 09:42:48,6031356,play.google.com
0001C46F5C72103B4ACAD26834D8CB536379C3B39BF864D2C6AC35873FBFA448,93DC10D1ED51AEC39DAB8B599DC4807936472389,D95B387F5CED179888A786AD2473B77B,2019-04-11 14:53:14,38925568,"com.tencent.edu",210,0,2019-04-20 01:03:58,8333688,anzhi
0001C7DA8CB8513758D21FFFB54F1F605EBFADC033113CD7C63B5DEDC965EBC0,1F230D90206CB2DE83D16AE7CCF380D04819AF86,19447C06BC008FECEB1787144D0EC728,1980-01-01 00:00:00,41207238,"com.gtp.nextlauncher.theme.colorshow",61,,,6662864,play.google.com
0001C89026F297A0A7E721E70BD72015521456A48DC82E14BA4C6A8495571992,2100EC7A4D4E21C68585033F57A640E27180A2B8,9669C247553FB3085AF056EEED4D6694,1980-01-01 00:00:00,32358552,"com.wedbox.planning",10047,0,2020-11-25 11:26:58,8480372,play.google.com
0001CCA6B1CDEB7DA5C9BD6138F557A5742FAC6F3E809E7CF5E676792F58FD7A,4C22C15558C255CA31C4B0882887AF77266118D3,266518A0AC9D17E55AFFD6B5FEE387BE,1980-01-01 00:00:00,10739511,"de.dbregio.wohinduwillst",152,0,2020-07-13 14:11:24,8364400,play.google.com
0001CD4D66930DF766809EF190ACEC475AE4510C99685215287F0A58C9876F91,3B6C8B2251CB9D50CD10F9132D3B28E5BF610E50,ECB4A0884B3C76CD4BECACCFA930A9F3,1980-01-01 00:00:00,3964870,"com.virsir.android.smartstockinter",251,0,2019-02-06 15:56:37,6332528,play.google.com
0001CD8EED5566D323BB95EB41B0301CC1A6D072290334738826985767A7E4AE,ED023E1CB6C0BDE44007E8178992AC5D9EA4949D,B03D5F42190DB9680099B8D2900C2C01,2015-05-15 10:41:40,27986536,"com.orangenose.noone",90100201,17,2019-04-22 20:40:58,866352,VirusShare
0001D0EB4CA90A969E66626A1649D28342301244E46782FA8123E29C80ACB569,178FEC874E45F2DBAC0FF73B358058F37AC0E3D7,26B12EA60597B3850BCE805F87211F6A,2019-01-31 15:29:24,41379816,"com.lifeplus.diveplus",40,,,27510168,play.google.com
0001D2122C786398C374D81D34775FB086403676BA519A1C566964D681A7175D,0D71FBA91ED2B6862177C0CEB5CC2A94AB33FC41,A19EF5125B6D4AE25EA4BCA570B8387D,1980-01-01 00:00:00,82489283,"com.newstory.ChainsawSwing",8,,,8478272,play.google.com
0001D26580789D3A3027A719FCCF6A6B0F82A06C58E120D7E7259EA092DFF786,3370B7FB6AE592041DB75ACEECC49A55F4D4D845,390A5F37F00A8660EEF205C9357E54D1,2015-02-16 19:36:44,14446053,"com.goodbarber.hadsanesteban",10,0,2015-09-01 23:22:30,6630396,play.google.com
0001D67C6B84066E2121C4B172DD74D62096DD3BA47909BE719BB055F65D2B7A,ccdc75c362ef1bfad473b86439053732cd4b33d2,5b7aec6ef5ae164511fa0183c249ab4a,2014-04-21 16:38:16,23809416,"com.djinnworks.StickmanSkiRacer.huocharenfgert",20131147,18,2014-06-02 13:35:49,445984,anzhi
0001D703BDCAF7CF3110AB22F400D4FFD2E8C3FE805DE2C6D2F6D1E152BBFEC5,c4fe50b00bfdfb897c052ce5c468757b063aa5c9,07d3b30b6e75f684374d4faa3a327185,2014-05-30 13:18:10,2731675,"fr.funssoft.apps.salatjanaza",2014053001,0,2014-06-05 01:31:25,62020,play.google.com|PlayDrone
0001D77AE909F6386E7AF79F831F4A5644066EEB33128B23D1989F92BDCB1A15,36FB280AC8A2C975140F48547DA52627125DF57F,13E3C51C29CA4AFA2BB4009CEFB39839,1980-01-01 00:00:00,11157470,"com.asknicelymobile",141,0,2020-10-04 02:39:41,8751240,play.google.com
0001D789D7C35FFCF5095D26A8661DC64CA8CAA9F6D9329A9BBA4BEB7B22DCFF,8c77d5b386ff9a34f3c85960170d2172d0ffe6f6,3b943bc31019d51ee5364fde0cb1f1d2,2014-03-21 15:21:10,677072,"superapps.r.goodorbad",1,6,2014-04-13 02:12:10,1026044,play.google.com
0001D79B4C5885DAEBFA7475C081162EE8B0CBD96BAF2EA7467DB884549FF9DF,C2B650DD6371D42F1DAD81A909AFB51840376C1B,609E44670C68FE4B86E8306038E6914C,2017-07-25 18:43:28,33257561,"com.rbstudio.supermariadventure",52,0,2017-07-26 03:11:51,4429788,play.google.com
0001D839A9CD7FE7FEDE2E2B8F238EF6168484755B1D8FE6FFE9A845CBB5A1DC,567AC5C8A3B5B435FABADB726CB4B16E37495E10,D62D2BD0447BBDFF63BDD5781B57CECE,1980-01-01 00:00:00,1793039,"com.zp.school.karthalwadi",3,0,2020-06-24 13:46:03,3634004,play.google.com
0001DBAC4AFF84C22D8A8D7A929823A03D73455F6759A6A32281B6B08B5FE310,401eb453e28f8ba3607f44305f55f5f5c0a2464c,e3ebf7ae1b39547a1201bdcab1344a34,2014-03-27 17:36:50,1714673,"com.andromo.dev270287.app290466",1,0,2014-04-07 08:17:24,1663084,play.google.com
0001DE67307BD623416AEB60F41086B34E72304D270E072B0763C4F6B0636903,434DBEB918B51313E3BE9980A8BA0EDA8883DABA,D7D18515185A960540C79B3B4E578EB5,1980-01-01 00:00:00,33454117,"com.limebike",1015,0,2019-08-01 11:09:25,7447960,play.google.com
0001DEC59F938FAB221FA876B198387B346DB3A6799B5B9917358C8C4E0EF7CF,EA27342F816E0ACD285EE1654DD63D2B6CA3369C,44C7338701DEE84C568FAB412FDDBDFB,1980-01-01 00:00:00,99056,"com.kakao.talk.theme.simple",118,0,2019-07-01 09:08:11,10804,play.google.com
0001DEF57D3835F058E3AA452C92CAA2259ACE6F7DA0CE116D4DC5AD62175295,EA695D4E23A007D2263FD3B4CAC0F94299166930,6C6E1EBBBF70E414FA494ACA7B5A133D,1980-01-01 00:00:00,2439217,"com.mobiletechno.yogasequence",5,0,2020-08-08 10:03:27,4229392,play.google.com
0001E0DFD5185AAF2A35871C13DE47812A52362737D31469AA85CE24CD0A3583,1A89BB1C3766BF29A0B8E96C6E7CDFCE7599EAA9,3E7E421FB49ADB7703DE36BFB33EF006,2016-10-24 18:51:14,6061379,"com.sigmaappsolution.mynameonbirthdaycake",3,0,2017-01-24 14:11:34,4210000,play.google.com
0001E22ED6E9C7E40148CE29B782CA58CDECE45A848F52FC330ABD0D00C44C21,C4018F7102B41F7204EA11B819991217A02ED184,3897AB8BA981A05CD40BF33BCEACCA11,1980-01-01 00:00:00,50815818,"com.tabtale.genesis",105,0,2019-02-06 17:46:38,9027484,play.google.com
0001E39083301DA94F36D5D00EA41F98BA4AC3302F6291323D2A5B709AD3875A,468B8E0A0D9F2220224969F57D3ADC8A057CCF91,F1AC9124EF1F8AAB2B927DD7C872AB75,1980-01-01 00:00:00,23943825,"com.ShrewsburyEats.customer",103,0,2020-10-15 11:59:46,8770552,play.google.com
0001E433D4E300B5CDF5E010C7F47F0B0C8CC30B643A3A1D42192C1BCA3A9B14,0936890547b415dec1d48ece2447fd7ba88ed7ce,39822650215cc89127e30c098acf5edb,2014-06-21 15:42:20,3812772,"com.sappsuma.salonapps.kertonsmith",302,0,2014-07-21 07:52:12,1828488,play.google.com|PlayDrone
0001E4D976C87FE5DE20CB57400250BBC6C16B6D388F0591E89A07BD6F89783A,D02FD46A6CE79CEC2F47F7A56796269A869A192E,514A572BA427AFDDD4489C5BEF5BEC51,2014-08-29 22:33:08,2667226,"com.mosync.app_diputado9",10400,0,2014-12-25 18:15:10,423248,PlayDrone
0001E61679DECCA1E628378509C9DF204277C54BCC427CAC1E16599946953EE5,ADCF5537E4B9FBCDC09A7E11E10DCC35B455415D,9D0A97E0BCC1311BA0CDD1AA5B0BAEE9,2016-02-29 14:53:42,17386447,"com.greensparker.myfrenchalphabets",8,0,2016-05-22 22:45:18,3532028,play.google.com
0001E84D38796741139F8AE29974D11A73CD3F6E179CF5B2E09C8927AC92AD72,D4988679F323662C6202CC106F1E33D9BC8B690B,729525B972E0505B3421B3764B2A891B,2016-08-05 18:25:26,1304475,"com.demo.tastytoast",1,0,2016-09-11 09:41:27,2625064,play.google.com
0001E9D4EAFFCEC1AD4E268530DFB6AC67A1DFE6AFDD8BDC5CEA067C875A9119,4E354B92FC82110550D1EDA738E5F134BDFB7B8D,809B73D574064AE8844F0FD36A1CBB3F,2014-04-17 13:00:12,7698847,"com.malauzai.org841",1397757542,0,2016-02-01 15:48:25,761916,play.google.com|PlayDrone
0001EB7EBBC37659AB53EB82447477DC4D181319B3C3B32B618C5D602832E9FA,29ff7f97638ab36e93c4c329b5242ea0db5d4146,17ecd0c854d70c380f4d0e297d6c8dd9,2014-02-17 18:32:18,1967960,"xxxeee.jp.android.sakura_06",2,0,2014-07-21 02:40:09,153476,play.google.com|PlayDrone
0001EC369CFC54144CA9AE948B3F2B9061EBD6E6E7AB0521CD8333A3DC8858E7,e71aec99999b0a4c710103dac73e1e44c9bf3f61,69a79c507284ee7e997e7e1564d188db,2014-03-10 19:46:50,10753404,"make.fudge.drop.cookies",1,2,2014-07-21 16:43:36,6431276,play.google.com
0001ED7748B0A304A6838A9BF649DBE1FA7236424E7F5EC998000BB8DD72CD23,3B01AB1EE61121C8CF58DE3B470F89DC480DE978,F8D170C017243109644ECC94903548D0,1980-01-01 00:00:00,77218899,"io.loot.lootapp",1903271432,,,8790448,play.google.com
0001EF3DC57C9905FE7EAD593F2C3C092AAE46FA924116EAA704BE896106371D,1CC167B1E42BCFB90133AB9CE2D0C327CAE8E73E,8B04EA59BA770379B0F94D38259EB4F5,2019-08-21 10:16:00,16144522,"com.viewfruit.activity",43,4,2019-10-02 01:37:00,6474068,play.google.com
0001F022C5BF51C09FE346FE6BF7F317D6AB23B9401D9E84D66DB0DAB12D3E08,1830F29E1F3F929C16B1C422820EEC064A886F5E,03ABFDA37834ADA632AE5A3D84D4AD15,1980-01-01 00:00:00,32650021,"com.singletonchallenge",45,0,2020-07-25 13:00:56,2420392,play.google.com
0001F1B0A46D473915718D2B856C673EF32D129EFF9AE4F4A07A019277B0E51F,176A075B04B85087A61395E1E4F303357EBB3525,937953C48B1809145D494C0B10211FA3,2012-07-26 20:33:42,16502502,"com.zyj.emu.mame.huanjia",43,21,2014-03-08 12:20:10,718200,appchina
0001F2FA820EF33F42344C36B2B083FFD17E6A06E2028B2C66543A15E6984807,159FA5FD85DC16204DDB85AB73A60C03FDAA623C,58CDEB929783F6496EE0308025A97186,1980-01-01 00:00:00,4354219,"com.streamingmusic.jamesblunt",10000,0,2017-08-01 09:10:01,3937032,play.google.com
0001F4A31A02AA3229EA5556C9D43A27CB976519274A8807041C30E1340A6A52,58FDF02BF9C761B2135BB04016562CD2B084D2D9,DE3E764A26755DA00C6062C1A381A053,1980-01-01 00:00:00,6386473,"ma.safe.bnmaroc",805006,0,2020-01-23 10:04:56,8781916,play.google.com
0001F4DC97FB48EDD992853CB2760D54FF48780E86760D3FB96E8F8FF7E0F490,7E1293F37A413FC4E376955AAE0AE9A505F37878,6F76D764E6FA8C6763D69B59453574EA,2016-08-12 22:11:34,30828661,"com.helper.pokemon",1,3,2016-09-11 12:42:46,7349456,play.google.com
0001F6AAB0D2F9B5B959F3D435163E1543ED3206816526DE3E2AFDD3A1485600,39BD1524AB64B0C3CDA321B6FB2ADA906089B8DC,3CD3E580F2B5D444851B6F6EC2E6D02D,2020-06-18 09:53:42,26940902,"com.imagiration.math",734,0,2020-07-28 09:48:58,180028,play.google.com
0001F7994A9943BC639FA4A13DDC5BB2A38837650EFF5C54662882DE1A57D7E0,DA8E6B540C1B952510175F3E8B35BF8EBDE066B3,3A3756E649F25BEF986BD2E37D16367C,2018-03-27 05:21:20,61646431,"com.real.RealPlayerCloud",217,0,2019-01-09 11:58:12,8020552,play.google.com
0001F92A0D2C1EA34C44565C490306492958C84FFB37E5201D897BA9CD7AB7F1,59F7AED4DF2CAA89530D9F0699796ADCAE7E085B,F38FA00913EFFF298314A51A6A7B5D47,1980-01-01 00:00:00,20298142,"com.mauricio.notasFiscalesV2",2,0,2020-10-11 16:30:38,310616,play.google.com
0001F932E861D84A4522FB8A1D669439A5F4AA0C4FD0FE595793151413831AD3,A0A1A227EE67AE840AB851E5B1FFEE147CD528BF,FED098D0A8CE44D49170FDBD8A418B40,2014-10-25 12:27:20,5059537,"com.mustafademir.space_war",4,0,2015-01-05 10:39:37,4626124,PlayDrone|play.google.com
0001F98D003CD201247D24F493C2AC59AC9886CC9032ED7B3643475158FA2C9F,5AEC54B61196239CCAEB0F0939803FA6E0DDEC8E,BF0E6A6B33464CB3AB4B2ADA35248AB3,2012-01-19 22:06:56,5119839,"com.game.BubbleShoot",2,0,2012-02-10 23:23:20,635348,play.google.com
0001F9EA1D600F4FEA7F511F9013486A828AAC35874452A93FDBDF1448C2D702,C0629DC622B6009BD80804FFE0264EE955D23894,FB36E6A4CF2BA1B20E9239402974E640,2018-04-03 18:54:16,9389753,"com.omni.cleaner",100,0,2018-04-07 17:07:23,8591496,play.google.com
0001FC6B6651096E65FE6B4A1AB9903E18BAC295D19A92E6F0B281B6AD6EF627,AB5D2B2F16B85242EBCB1A0606F5E82A3959FAEA,F3F749F941790834C7E5980E44722D97,1980-01-01 00:00:00,47355913,"com.qingqing.student",608050,1,2019-09-09 11:28:02,8592220,anzhi
0001FDFA359881317CD6C202A3CC0D2A7814F74187F5A3B74FE319271E40238F,2BBB12CCC4E3ED1616E6EEACF6E2B694524A064F,BB6CA7A9C4E967916B37F77DFF01FE90,1980-01-01 00:00:00,6476643,"br.com.andbank.privatebank",122,0,2020-08-04 13:12:29,4468016,play.google.com
0001FE4D942805A647626CDC4AC4C6EBC0562D30CD4B509D3581DCCDC6BCBA7F,74D07B270F1552A31C145DFFC092FDBD9F4E1ED6,38D9055CF8F9CC56BD3D51CC504A54C7,2016-04-04 19:09:56,11713338,"com.bugmf48962.freetvbraziltelevisionguide",1,0,2016-05-23 17:26:58,4710488,play.google.com
00020092B679738DE92E442F587806FF627CF9AC62DCD95BDA4FB9A92F64667B,40BDCA7A40760B02315D49B795634A5C0CC698F3,68C1C835650D9F826A5826393801CEAE,2015-04-30 12:31:34,2968115,"co.lvdou.livewallpaper.ld1236062",41,0,2016-02-02 17:28:55,1000364,anzhi
000201A73111C7F03AB38E8552AB6A99F275ABB7F3EA6BE93DD73BB6A6F1E217,076723D31F92FD45BB19A5C0C907A2FF915C50CB,17F47C4014090CA12FD653D55C23627A,1980-01-01 00:00:00,3208893,"com.visualiciouspublisher.affirmationsselfhypnosisandmeditationvideos",5,0,2018-08-17 04:45:13,4165412,play.google.com
0002070147870A02B0A9A748720729984571569FDE605ECE3650C570F3C62C70,68F9964F648CAE6833E6950AECCBB0C142252815,458C1C2F07087E345D7E415032262883,2016-03-03 11:04:54,32407406,"com.blyts.trucolite.activities",293,0,2016-03-03 15:14:40,8902764,play.google.com
00020A4E21241A8B8B865179A14F6B8CF606D5AD692583D22E23E9CA06F6118A,6855EDC9BBEFA9DACEB005BD839E475BE3ED5B7E,C03EE46C2D59E8933B68814FC9410BFB,1980-01-01 00:00:00,13053181,"md.point.map",101,0,2019-02-06 17:55:15,5979636,play.google.com
00020E0DDFFDDE9C7F20C6908D78348B6BB9F4EBEDA52E1EE573530A4BD44F0F,01eb68ce886a5acc0212f897824762d709ae1a00,b3e736797b98685ecf5b64f4980d8d1c,2014-04-29 14:31:54,3513558,"com.native5.kfincal.mobile",5,0,2014-06-29 01:47:51,2642456,PlayDrone|play.google.com
00020E57B76F13E2DA91B106FBD8DAA35BC27E7E6B28DD971BBB3178775B9179,c9cea4d198faae2827a5924b3514db42ce65621d,9485212349908f18f1b9d4f0bceba75d,2013-12-21 17:41:38,2279814,"com.de3kes.radio",5,0,2014-07-23 20:16:36,1425784,play.google.com|PlayDrone
0002107C37E8B3A310AE853C8E4BAB51CA3E315DA8D0929B722C5A01FE83D070,d217f59df909674c2e7f4dfefc90df08d4a5d462,6f8afdd3405ba0139b05d6b4ac7e9e8b,2014-04-18 06:01:50,16618790,"com.arcadeh.CrazyDentist",2,0,2014-07-22 22:41:00,336188,play.google.com|PlayDrone
